name_hotel,url
Hanoi Allure Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d13292837-Reviews-Hanoi_Allure_Hotel-Hanoi.html
Khách Sạn Diamond King,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d12384728-Reviews-Hanoi_Diamond_King_Hotel-Hanoi.html
Khách sạn The Chi Boutique,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d10784560-Reviews-The_Chi_Boutique_Hotel-Hanoi.html
Khách sạn Golden Palace,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d8284464-Reviews-Golden_Palace_Hotel-Hanoi.html
Oriental Suites Hotel & Spa,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d943311-Reviews-Oriental_Suites_Hotel_Spa-Hanoi.html
Vietnam Backpacker Hostels - Downtown,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d4937207-Reviews-Vietnam_Backpacker_Hostels_Downtown-Hanoi.html
Nhà Khách Hà Nội,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d588636-Reviews-Hanoi_Guest_House-Hanoi.html
Hanoi Meracus Hotel 2,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d4206692-Reviews-Hanoi_Meracus_Hotel_2-Hanoi.html
Little Hanoi Diamond Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d3343780-Reviews-Little_Hanoi_Diamond_Hotel-Hanoi.html
Khách sạn Skylark,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d3320049-Reviews-Skylark_Hotel-Hanoi.html
Khách Sạn Bella Rosa Suite Hà Nội,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d11949532-Reviews-Hanoi_Bella_Rosa_Suite_Hotel_Spa-Hanoi.html
Hanoi Blue Sky Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1647768-Reviews-Hanoi_Blue_Sky_Hotel-Hanoi.html
Khách sạn Impressive,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1638735-Reviews-Hanoi_Impressive_Hotel-Hanoi.html
Hanoi Old Town,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d3591310-Reviews-Hanoi_Old_Town_Hotel-Hanoi.html
Hanoi Glance Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d4353770-Reviews-Hanoi_Glance_Hotel-Hanoi.html
Silk Path Boutique Hanoi,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d8615276-Reviews-Silk_Path_Boutique_Hanoi-Hanoi.html
Hanoi Emerald Waters Hotel & Spa,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d10192948-Reviews-Hanoi_Emerald_Waters_Hotel_Spa-Hanoi.html
Elegant Suites Westlake,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d6900251-Reviews-Elegant_Suites_Westlake-Hanoi.html
Backy Posh Hostel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d12949675-Reviews-Backy_Posh_Hostel-Hanoi.html
Hanoi L'Heritage Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d8143639-Reviews-Hanoi_L_Heritage_Hotel-Hanoi.html
Khách sạn Hanoi Golden  Moment,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1896319-Reviews-Hanoi_Golden_Moment_Hotel_Travel-Hanoi.html
Boss Legend Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d6628519-Reviews-Boss_Legend_Hotel-Hanoi.html
Khách Sạn Silk Path,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1592633-Reviews-Silk_Path_Hotel-Hanoi.html
Hanoi Lotus Hostel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d10438875-Reviews-Hanoi_Lotus_Hostel-Hanoi.html
Khách sạn Pullman Hà Nội,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d306185-Reviews-Pullman_Hanoi-Hanoi.html
Hanoi La Storia Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d12154091-Reviews-Hanoi_La_Storia_Hotel-Hanoi.html
Splendid Star Boutique Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d4346159-Reviews-Splendid_Star_Boutique_Hotel-Hanoi.html
Hanoi Serendipity Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d4208231-Reviews-Hanoi_Serendipity_Hotel-Hanoi.html
