name_hotel,url
Can Tho Guesthouse,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d1024005-Reviews-Can_Tho_Guesthouse-Can_Tho_Mekong_Delta.html
Nha Khach So 02,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d1016320-Reviews-Nha_Khach_So_02-Can_Tho_Mekong_Delta.html
An's House,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12995923-Reviews-An_s_House-Can_Tho_Mekong_Delta.html
Huynh Mai Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d3310767-Reviews-Huynh_Mai_Hotel-Can_Tho_Mekong_Delta.html
Senior Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12098855-Reviews-Senior_Hotel-Can_Tho_Mekong_Delta.html
Truc Linh Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d6834945-Reviews-Truc_Linh_Hotel-Can_Tho_Mekong_Delta.html
Hong Dao Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d4339125-Reviews-Hong_Dao_Hotel-Can_Tho_Mekong_Delta.html
Viva Hotel Can Tho,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d4107189-Reviews-Viva_Hotel_Can_Tho-Can_Tho_Mekong_Delta.html
Ha Phuong Laviel Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d10822701-Reviews-Ha_Phuong_Laviel_Hotel-Can_Tho_Mekong_Delta.html
Homestay Ut Hoai Cai Son,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12710468-Reviews-Homestay_Ut_Hoai_Cai_Son-Can_Tho_Mekong_Delta.html
Milan Duong Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d10731699-Reviews-Milan_Duong_Hotel-Can_Tho_Mekong_Delta.html
Rich Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d6889413-Reviews-Rich_Hotel-Can_Tho_Mekong_Delta.html
Hanh Phuc Hotel Can Tho,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d3801151-Reviews-Hanh_Phuc_Hotel_Can_Tho-Can_Tho_Mekong_Delta.html
Khách sạn Huỳnh Lạc,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d3794607-Reviews-Huynh_Lac_Hotel-Can_Tho_Mekong_Delta.html
Khách san Xuân Mai 1,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d3312745-Reviews-Xuan_Mai_1_Hotel-Can_Tho_Mekong_Delta.html
Hello 2,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d1214718-Reviews-Hello_2-Can_Tho_Mekong_Delta.html
Xuan Mai II Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d1936476-Reviews-Xuan_Mai_II_Hotel-Can_Tho_Mekong_Delta.html
Hoa Phượng,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d1200215-Reviews-Hoa_Phuong-Can_Tho_Mekong_Delta.html
Khách sạn Ngân Hà,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d1226994-Reviews-Kim_Thuy_Ngan_Ha_Hotel-Can_Tho_Mekong_Delta.html
Khách sạn Huy Hoàng,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d776395-Reviews-Huy_Hoang_Hotel-Can_Tho_Mekong_Delta.html
Lan Vy Hotel Cần Thơ,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d3241192-Reviews-Lan_Vy_Hotel-Can_Tho_Mekong_Delta.html
D Homestay,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d13369599-Reviews-D_Homestay-Can_Tho_Mekong_Delta.html
An Nam Corner - Le Loi,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d13965040-Reviews-An_Nam_Corner_Le_Loi-Can_Tho_Mekong_Delta.html
An Nam Corner - Quang Trung,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d15220936-Reviews-An_Nam_Corner_Quang_Trung-Can_Tho_Mekong_Delta.html
Bich Phuong Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d13948554-Reviews-Bich_Phuong_Hotel-Can_Tho_Mekong_Delta.html
Bon Bi Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12346176-Reviews-Bon_Bi_Hotel-Can_Tho_Mekong_Delta.html
Can Tho Cosy Hostel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d15583158-Reviews-Can_Tho_Cosy_Hostel-Can_Tho_Mekong_Delta.html
Cao Thang 1 Guest House,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d9696023-Reviews-Cao_Thang_1_Guest_House-Can_Tho_Mekong_Delta.html
Cao Thang 2 Hostel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d9695506-Reviews-Cao_Thang_2_Hostel-Can_Tho_Mekong_Delta.html
Chang's Hostel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d16823807-Reviews-Chang_s_Hostel-Can_Tho_Mekong_Delta.html
Cong Doan Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d3228812-Reviews-Cong_Doan_Hotel-Can_Tho_Mekong_Delta.html
