name_hotel,url
EcoHomstay,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d12999309-Reviews-EcoHomstay-Hai_Phong.html
Gallant Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d12275256-Reviews-Gallant_Hotel-Hai_Phong.html
Guest House Ha Doan,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d11770317-Reviews-Guest_House_Ha_Doan-Hai_Phong.html
Hai Phong English Homestay,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d15585864-Reviews-Hai_Phong_English_Homestay-Hai_Phong.html
Hai Phong Homestay,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d13437816-Reviews-Hai_Phong_Homestay-Hai_Phong.html
Haiphong Woody Garden Hostel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d15588183-Reviews-Haiphong_Woody_Garden_Hostel-Hai_Phong.html
Hai Phong Woody Garden Hostel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d15560095-Reviews-Hai_Phong_Woody_Garden_Hostel-Hai_Phong.html
Hai Quan Do Son Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d12590686-Reviews-Hai_Quan_Do_Son_Hotel-Hai_Phong.html
Hami Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d13332537-Reviews-Hami_Hotel-Hai_Phong.html
Hotel Pure,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d14031079-Reviews-Hotel_Pure-Hai_Phong.html
Khách Sạn Đông Hồ,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d12460069-Reviews-Dong_Ho_Hotel-Hai_Phong.html
KHÁCH SẠN HOÀNG GIA MINH,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d8860874-Reviews-Hoang_Gia_Minh_Hotel-Hai_Phong.html
Khach San Shalom,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d13445820-Reviews-Khach_San_Shalom-Hai_Phong.html
Kim Thoa Motel 1,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d14904793-Reviews-Kim_Thoa_Motel_1-Hai_Phong.html
Lam Nghiep Do Son Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d12536956-Reviews-Lam_Nghiep_Do_Son_Hotel-Hai_Phong.html
Lan Trinh Hostel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d14778890-Reviews-Lan_Trinh_Hostel-Hai_Phong.html
